Date,Price,Open,High,Low,Vol.,Change %
10/01/2022,424.81,438.60,445.40,407.67,1.29,-3.14%
09/01/2022,438.60,429.32,444.40,427.31,751.21,2.16%
08/01/2022,429.32,447.90,459.30,417.13,1.12,-4.11%
07/01/2022,447.71,472.89,473.70,438.20,1.38,-5.33%
06/01/2022,472.89,473.61,481.30,459.41,1.02,-0.15%
05/01/2022,473.61,506.99,515.81,459.04,1.03,-6.59%
04/01/2022,507.00,511.70,519.70,502.40,724.32,-0.92%
03/01/2022,511.70,531.00,532.60,510.21,700.85,-3.68%
02/01/2022,531.28,527.41,533.59,518.40,435.89,0.74%
01/01/2022,527.40,511.70,527.51,511.60,478.60,3.07%
31/12/2021,511.70,518.50,528.10,507.11,726.07,-1.31%
30/12/2021,518.50,514.50,527.60,508.81,676.81,0.83%
29/12/2021,514.22,534.21,540.40,511.20,776.59,-3.74%
28/12/2021,534.19,563.59,563.60,529.27,1.05,-5.17%
27/12/2021,563.30,546.49,571.60,543.29,844.13,3.08%
26/12/2021,546.49,547.33,549.20,536.39,579.22,-0.15%
25/12/2021,547.33,541.78,550.40,539.67,500.45,1.02%
24/12/2021,541.78,548.70,554.12,537.96,728.05,-1.26%
23/12/2021,548.70,533.43,552.31,524.73,897.97,2.86%
22/12/2021,533.43,528.50,544.50,527.40,778.93,0.93%
21/12/2021,528.50,523.34,535.19,517.51,705.94,0.99%
20/12/2021,523.31,529.90,534.59,506.31,767.19,-1.24%
19/12/2021,529.90,534.19,544.21,527.51,575.84,-0.81%
18/12/2021,534.20,525.90,537.69,516.70,614.60,1.58%
17/12/2021,525.90,526.01,535.42,511.30,959.71,-0.02%
16/12/2021,526.01,541.10,545.02,525.30,777.27,-2.79%
15/12/2021,541.10,528.30,546.23,502.09,1.23,2.42%
14/12/2021,528.30,520.88,535.68,510.21,1.37,1.42%
13/12/2021,520.88,570.51,572.11,512.07,1.11,-8.70%
12/12/2021,570.51,563.24,574.01,559.51,594.62,1.29%
11/12/2021,563.24,552.53,572.16,542.33,1.02,1.94%
10/12/2021,552.53,570.77,594.92,551.46,1.19,-3.20%
09/12/2021,570.78,606.90,616.24,567.92,1.20,-5.95%
08/12/2021,606.90,578.69,607.49,567.51,1.22,4.87%
07/12/2021,578.70,588.59,593.41,572.30,1.11,-1.68%
06/12/2021,588.59,557.61,592.61,533.30,2.16,5.56%
05/12/2021,557.60,568.60,581.81,542.72,1.30,-1.94%
04/12/2021,568.62,594.62,595.90,495.12,2.71,-4.37%
03/12/2021,594.62,620.21,627.80,576.78,1.33,-4.13%
02/12/2021,620.21,627.32,629.72,605.61,1.17,-1.13%
01/12/2021,627.32,621.51,649.59,618.72,1.46,0.66%
30/11/2021,623.23,623.60,634.52,603.71,1.46,-0.06%
29/11/2021,623.61,611.58,628.62,601.99,1.15,1.96%
28/11/2021,611.61,600.30,612.57,573.96,1.36,1.88%
27/11/2021,600.30,587.62,621.19,584.30,1.27,2.62%
26/11/2021,584.96,639.17,657.70,564.63,2.54,-8.43%
25/11/2021,638.79,590.61,646.51,587.72,1.62,8.16%
24/11/2021,590.61,591.10,593.89,577.40,1.14,-0.12%
23/11/2021,591.30,559.69,604.80,558.30,1.26,5.65%
22/11/2021,559.69,585.14,585.14,554.30,1.20,-4.35%
21/11/2021,585.14,604.28,604.91,580.11,1.03,-3.17%
20/11/2021,604.28,581.00,604.70,573.58,1.18,3.99%
19/11/2021,581.09,531.89,585.39,524.70,1.38,9.11%
18/11/2021,532.56,578.30,587.90,517.13,1.82,-7.91%
17/11/2021,578.31,588.91,592.50,554.64,1.55,-1.80%
16/11/2021,588.91,633.81,634.51,574.03,2.30,-7.04%
15/11/2021,633.51,650.80,659.20,631.30,992.20,-2.66%
14/11/2021,650.80,649.50,660.20,634.81,987.16,0.20%
13/11/2021,649.50,626.92,654.70,620.80,944.98,3.60%
12/11/2021,626.91,627.91,634.50,603.90,1.07,-0.30%
11/11/2021,628.80,614.80,634.80,606.01,1.07,2.28%
10/11/2021,614.81,634.90,662.60,575.72,1.89,-3.06%
09/11/2021,634.24,653.79,656.68,632.11,930.88,-2.99%
08/11/2021,653.79,649.50,655.49,631.70,1.35,0.66%
07/11/2021,649.50,636.30,668.80,630.91,1.54,2.07%
06/11/2021,636.30,607.31,636.30,595.99,1.43,4.77%
05/11/2021,607.31,558.70,614.61,554.42,2.12,8.61%
04/11/2021,559.16,568.48,568.69,543.82,1.15,-1.63%
03/11/2021,568.40,554.28,569.87,537.61,1.38,2.55%
02/11/2021,554.28,551.50,563.70,537.62,1.28,0.50%
01/11/2021,551.53,524.65,551.91,511.74,1.44,5.16%
31/10/2021,524.46,528.20,534.89,509.32,1.16,-0.71%
30/10/2021,528.20,529.61,540.31,512.18,1.19,-0.25%
29/10/2021,529.52,492.09,533.60,488.99,1.57,7.61%
28/10/2021,492.09,448.70,494.69,446.60,1.69,9.67%
27/10/2021,448.69,478.02,486.29,438.55,1.51,-6.13%
26/10/2021,478.01,484.91,489.58,474.17,795.25,-1.42%
25/10/2021,484.91,475.70,488.58,474.82,720.34,1.92%
24/10/2021,475.80,485.41,486.42,468.02,668.75,-1.98%
23/10/2021,485.41,478.83,485.41,472.91,597.10,1.38%
22/10/2021,478.83,470.92,497.89,470.92,1.23,1.64%
21/10/2021,471.10,501.30,504.79,467.26,2.02,-5.99%
20/10/2021,501.11,488.10,505.62,482.35,1.05,2.67%
19/10/2021,488.10,485.00,497.40,481.10,1.01,0.64%
18/10/2021,485.00,470.91,487.20,467.22,1.20,3.04%
17/10/2021,470.71,465.12,472.40,455.77,978.52,1.20%
16/10/2021,465.12,474.31,484.40,462.43,1.14,-1.94%
15/10/2021,474.31,472.42,477.41,452.85,1.64,0.40%
14/10/2021,472.42,470.41,482.59,461.80,1.56,0.43%
13/10/2021,470.41,444.39,471.60,434.08,3.59,6.03%
12/10/2021,443.65,413.39,444.01,392.49,2.12,7.32%
11/10/2021,413.38,404.19,423.86,400.42,836.99,2.27%
10/10/2021,404.19,421.72,422.18,402.41,802.32,-4.15%
09/10/2021,421.69,418.70,425.88,416.51,695.80,0.71%
08/10/2021,418.70,438.21,441.59,416.00,1.65,-4.45%
07/10/2021,438.21,434.79,449.89,424.11,1.28,0.76%
06/10/2021,434.88,442.19,442.79,414.91,1.36,-1.66%
05/10/2021,442.21,426.39,443.90,424.21,973.60,3.69%
04/10/2021,426.48,430.32,430.87,411.61,1.07,-0.89%
03/10/2021,430.32,427.18,436.89,422.34,936.53,0.73%
02/10/2021,427.22,421.31,438.00,410.80,1.22,1.40%
01/10/2021,421.31,387.59,423.30,381.79,1.57,8.70%
30/09/2021,387.59,367.49,388.49,366.49,1.25,5.47%
29/09/2021,367.51,332.91,375.01,331.57,1.85,10.38%
28/09/2021,332.94,335.32,344.41,330.01,1.02,-0.71%
27/09/2021,335.32,344.52,357.50,335.30,1.04,-2.67%
26/09/2021,344.53,349.51,352.62,320.10,1.69,-1.43%
25/09/2021,349.51,355.10,360.49,343.72,967.04,-1.57%
24/09/2021,355.10,383.53,384.99,334.67,1.79,-7.44%
23/09/2021,383.63,378.82,384.49,369.21,1.04,1.27%
22/09/2021,378.83,343.36,379.89,342.42,1.15,10.35%
21/09/2021,343.30,364.17,375.69,337.35,1.71,-5.58%
20/09/2021,363.60,408.39,409.60,355.33,2.02,-10.97%
19/09/2021,408.39,410.70,418.95,403.45,819.71,-0.56%
18/09/2021,410.70,406.22,419.87,401.63,810.07,1.11%
17/09/2021,406.21,424.22,425.79,401.37,923.27,-4.24%
16/09/2021,424.22,431.20,433.90,415.99,1.12,-1.60%
15/09/2021,431.10,414.29,436.39,410.10,1.27,4.06%
14/09/2021,414.29,399.00,414.29,396.11,997.13,3.83%
13/09/2021,399.00,416.98,419.39,385.32,1.62,-4.31%
12/09/2021,416.99,405.10,421.29,398.00,1.03,2.94%
11/09/2021,405.10,401.10,415.09,399.52,967.25,1.00%
10/09/2021,401.10,421.20,438.89,393.91,1.59,-4.77%
09/09/2021,421.20,414.61,435.59,404.11,1.60,1.59%
08/09/2021,414.60,417.32,425.48,383.71,2.17,-0.65%
07/09/2021,417.31,496.11,504.58,373.12,3.54,-15.88%
06/09/2021,496.11,504.49,508.86,487.85,1.18,-1.66%
05/09/2021,504.49,497.40,505.17,488.91,926.28,1.43%
04/09/2021,497.40,488.49,509.75,485.62,1.31,1.88%
03/09/2021,488.20,483.84,494.49,473.55,1.15,0.90%
02/09/2021,483.84,489.39,504.56,478.16,1.29,-1.21%
01/09/2021,489.78,464.29,489.98,455.51,1.36,5.49%
31/08/2021,464.29,460.10,477.08,452.50,1.52,0.91%
30/08/2021,460.10,479.82,480.87,457.43,1.16,-4.07%
29/08/2021,479.63,486.00,495.47,476.81,945.02,-1.31%
28/08/2021,486.01,494.48,496.78,482.71,925.23,-1.71%
27/08/2021,494.48,477.83,494.88,467.52,1.60,3.48%
26/08/2021,477.83,503.44,518.58,472.73,2.29,-5.09%
25/08/2021,503.44,471.95,506.84,470.14,2.30,6.67%
24/08/2021,471.95,499.79,504.05,461.33,2.14,-5.57%
23/08/2021,499.79,448.68,508.85,447.02,2.72,11.39%
22/08/2021,448.68,448.64,458.23,438.03,1.17,0.01%
21/08/2021,448.64,454.89,459.99,444.81,1.47,-1.37%
20/08/2021,454.87,431.42,457.54,421.98,1.73,5.44%
19/08/2021,431.42,396.44,431.42,391.07,1.89,8.81%
18/08/2021,396.48,401.94,412.07,386.69,1.81,-1.36%
17/08/2021,401.94,416.08,435.64,399.39,2.04,-3.40%
16/08/2021,416.08,414.10,436.64,411.06,1.90,0.48%
15/08/2021,414.10,408.91,414.88,396.65,1.28,1.27%
14/08/2021,408.91,410.89,418.76,400.43,1.49,-0.48%
13/08/2021,410.90,385.51,411.03,383.00,1.30,6.59%
12/08/2021,385.51,391.48,406.08,371.80,1.90,-1.52%
11/08/2021,391.48,371.90,408.17,371.12,1.97,5.26%
10/08/2021,371.90,354.50,376.20,348.97,1.71,4.91%
09/08/2021,354.50,341.83,357.34,333.53,1.33,3.70%
08/08/2021,341.83,356.18,359.78,337.08,1.32,-4.06%
07/08/2021,356.28,342.08,359.58,340.65,1.59,4.15%
06/08/2021,342.08,337.88,347.00,331.43,1.31,1.24%
05/08/2021,337.88,334.89,339.91,323.71,1.30,0.89%
04/08/2021,334.89,323.39,337.04,319.97,1.01,3.62%
03/08/2021,323.19,330.86,334.61,317.70,1.18,-2.32%
02/08/2021,330.86,332.76,338.06,326.39,1.15,-0.58%
01/08/2021,332.78,332.32,347.44,329.82,1.70,0.11%
31/07/2021,332.41,322.61,337.95,317.64,1.55,3.03%
30/07/2021,322.63,316.72,325.26,306.75,1.45,1.87%
29/07/2021,316.72,313.76,319.97,309.08,1.13,0.94%
28/07/2021,313.76,313.69,318.59,308.53,1.47,0.03%
27/07/2021,313.67,304.31,318.25,298.53,1.89,3.08%
26/07/2021,304.31,302.60,327.62,301.19,2.86,0.58%
25/07/2021,302.57,302.55,303.09,292.85,1.25,-0.19%
24/07/2021,303.15,298.91,305.01,296.16,1.81,1.42%
23/07/2021,298.89,293.51,301.15,281.68,1.98,1.83%
22/07/2021,293.53,293.08,297.69,287.55,1.47,0.15%
21/07/2021,293.08,264.59,298.69,261.51,2.18,10.77%
20/07/2021,264.59,280.48,283.25,255.79,2.25,-5.66%
19/07/2021,280.47,302.16,303.49,279.38,1.63,-7.18%
18/07/2021,302.18,300.34,309.00,299.60,1.03,0.62%
17/07/2021,300.31,302.88,306.41,295.11,1.31,-0.84%
16/07/2021,302.84,315.62,323.21,301.85,1.77,-4.04%
15/07/2021,315.58,309.49,324.15,301.92,2.49,1.98%
14/07/2021,309.45,308.96,313.29,290.93,1.65,0.15%
13/07/2021,308.98,316.15,318.16,305.35,1.08,-2.27%
12/07/2021,316.17,321.91,334.34,308.77,1.52,-1.77%
11/07/2021,321.88,316.07,326.55,312.28,929.54,1.84%
10/07/2021,316.07,316.77,321.20,310.82,958.95,-0.22%
09/07/2021,316.77,310.52,319.48,302.28,1.28,2.01%
08/07/2021,310.52,327.65,328.17,307.04,1.89,-5.24%
07/07/2021,327.68,320.01,339.36,318.33,2.02,2.39%
06/07/2021,320.02,302.01,321.89,301.95,2.34,5.86%
05/07/2021,302.31,307.88,307.88,292.40,1.62,-1.81%
04/07/2021,307.88,299.25,314.73,299.10,1.50,2.88%
03/07/2021,299.25,287.37,302.93,283.06,1.11,4.13%
02/07/2021,287.38,287.64,290.58,276.78,1.18,-0.09%
01/07/2021,287.63,303.24,303.41,281.40,1.62,-5.15%
30/06/2021,303.25,299.88,304.71,281.84,2.36,1.12%
29/06/2021,299.88,289.85,315.04,289.27,2.43,3.47%
28/06/2021,289.83,290.87,298.93,283.91,2.16,-0.35%
27/06/2021,290.86,279.45,291.08,270.00,1.79,4.08%
26/06/2021,279.45,281.15,290.05,264.47,2.63,-0.60%
25/06/2021,281.13,308.57,314.08,275.62,3.26,-8.81%
24/06/2021,308.31,296.13,316.20,281.74,3.12,4.11%
23/06/2021,296.14,261.47,309.45,251.90,4.07,13.27%
22/06/2021,261.45,271.81,290.65,225.93,6.75,-3.80%
21/06/2021,271.80,339.09,341.52,269.45,4.55,-19.94%
20/06/2021,339.47,334.15,340.38,310.54,1.99,1.58%
19/06/2021,334.19,336.71,344.33,331.88,1.33,-0.74%
18/06/2021,336.67,352.66,357.03,327.39,1.95,-4.53%
17/06/2021,352.64,347.14,362.36,346.18,1.53,1.58%
16/06/2021,347.15,366.77,366.77,343.49,1.89,-5.35%
15/06/2021,366.78,370.08,379.49,363.84,1.90,-0.89%
14/06/2021,370.06,365.83,377.02,355.23,2.42,1.16%
13/06/2021,365.83,343.26,369.00,330.64,2.39,6.58%
12/06/2021,343.23,345.59,348.75,325.63,2.55,-0.65%
11/06/2021,345.46,351.46,365.51,341.53,2.71,-1.70%
10/06/2021,351.43,375.53,376.81,344.96,2.96,-6.36%
09/06/2021,375.29,352.54,378.44,333.69,4.24,6.42%
08/06/2021,352.64,358.05,365.89,320.39,5.99,-1.52%
07/06/2021,358.08,393.23,406.99,354.55,3.60,-8.93%
06/06/2021,393.20,390.09,399.82,382.07,2.27,0.80%
05/06/2021,390.09,390.68,425.57,374.62,4.79,-0.23%
04/06/2021,390.97,428.47,428.71,366.56,5.92,-8.56%
03/06/2021,427.59,401.13,432.58,391.83,5.06,6.60%
02/06/2021,401.12,362.39,417.41,351.19,5.26,10.69%
01/06/2021,362.39,353.63,364.16,340.56,4.42,2.45%
31/05/2021,353.74,325.60,355.43,307.90,4.97,8.65%
30/05/2021,325.59,304.81,337.77,291.72,4.52,6.83%
29/05/2021,304.76,329.31,346.88,296.43,4.57,-7.45%
28/05/2021,329.31,369.79,373.28,313.42,6.31,-10.38%
27/05/2021,367.46,379.20,387.17,340.81,5.18,-3.10%
26/05/2021,379.22,343.76,387.25,337.40,5.82,10.31%
25/05/2021,343.77,345.44,374.86,307.55,7.93,-0.36%
24/05/2021,345.02,261.56,349.89,257.97,8.07,31.90%
23/05/2021,261.57,299.25,312.85,212.41,9.23,-12.59%
22/05/2021,299.25,326.44,334.69,286.50,5.57,-8.33%
21/05/2021,326.44,391.12,414.79,276.78,9.21,-16.86%
20/05/2021,392.64,335.09,423.50,287.48,8.49,17.16%
19/05/2021,335.12,508.27,515.55,282.30,11.92,-34.07%
18/05/2021,508.28,511.79,533.45,496.65,2.86,-0.68%
17/05/2021,511.76,563.37,563.38,484.30,4.24,-9.17%
16/05/2021,563.41,562.84,606.53,535.01,3.07,0.10%
15/05/2021,562.85,602.44,610.39,560.58,2.38,-6.57%
14/05/2021,602.46,571.76,614.69,566.69,2.30,5.37%
13/05/2021,571.76,585.61,632.91,527.16,5.74,-2.36%
12/05/2021,585.60,671.61,684.51,585.35,2.92,-12.89%
11/05/2021,672.26,631.66,672.98,622.87,2.78,6.42%
10/05/2021,631.68,661.65,690.87,592.52,3.24,-4.53%
09/05/2021,661.65,646.17,678.27,631.44,2.45,2.39%
08/05/2021,646.18,624.35,657.77,618.73,2.33,3.55%
07/05/2021,624.02,633.99,644.14,612.12,2.26,-1.46%
06/05/2021,633.28,650.81,653.58,620.02,2.35,-2.72%
05/05/2021,650.99,620.81,656.35,620.55,2.55,5.01%
04/05/2021,619.96,676.25,677.67,619.79,4.13,-8.37%
03/05/2021,676.56,621.96,679.98,621.56,3.14,8.78%
02/05/2021,621.95,619.91,628.93,595.75,2.35,0.34%
01/05/2021,619.84,623.25,643.21,611.49,2.72,-0.56%
30/04/2021,623.33,599.89,627.71,586.03,3.75,3.82%
29/04/2021,600.38,563.22,614.64,554.73,4.73,6.74%
28/04/2021,562.49,568.80,578.80,539.59,2.67,-1.11%
27/04/2021,568.80,535.22,578.33,525.76,2.95,6.27%
26/04/2021,535.23,504.29,549.96,502.41,3.25,6.14%
25/04/2021,504.29,497.46,516.91,479.40,2.64,1.37%
24/04/2021,497.50,526.52,527.18,483.39,3.16,-5.52%
23/04/2021,526.56,505.12,529.95,450.94,7.19,4.10%
22/04/2021,505.84,543.30,582.15,482.81,6.69,-6.90%
21/04/2021,543.34,587.45,612.86,537.64,5.96,-7.52%
20/04/2021,587.50,503.98,588.98,474.35,5.96,16.57%
19/04/2021,503.97,481.47,539.96,469.31,5.23,4.68%
18/04/2021,481.42,515.10,520.00,429.96,4.66,-6.54%
17/04/2021,515.13,508.25,547.78,506.90,3.06,1.26%
16/04/2021,508.73,542.30,547.51,491.21,4.33,-6.19%
15/04/2021,542.31,549.65,556.32,534.85,2.41,-1.33%
14/04/2021,549.61,550.13,590.36,525.39,4.36,-0.09%
13/04/2021,550.10,596.59,602.31,533.30,5.62,-8.10%
12/04/2021,598.62,525.54,636.11,515.56,9.53,13.91%
11/04/2021,525.54,471.54,528.95,459.50,3.77,11.28%
10/04/2021,472.25,453.50,486.69,451.23,4.81,4.14%
09/04/2021,453.50,418.60,453.50,404.83,3.80,8.57%
08/04/2021,417.71,375.47,421.63,372.48,4.25,11.25%
07/04/2021,375.47,402.69,414.08,358.20,6.40,-6.76%
06/04/2021,402.69,367.41,411.60,364.20,4.69,9.60%
05/04/2021,367.41,349.36,379.45,335.86,3.67,5.16%
04/04/2021,349.37,321.91,352.21,316.54,2.90,8.66%
03/04/2021,321.53,338.82,348.99,316.06,3.29,-4.94%
02/04/2021,338.25,334.33,356.51,326.06,4.45,1.17%
01/04/2021,334.33,302.19,339.00,300.79,4.61,10.64%
31/03/2021,302.18,311.41,316.44,287.24,4.95,-2.96%
30/03/2021,311.41,275.12,311.41,271.30,5.78,13.19%
29/03/2021,275.12,268.87,277.49,264.92,2.90,2.32%
28/03/2021,268.87,269.31,281.24,261.24,3.50,-0.17%
27/03/2021,269.32,254.99,275.91,249.86,3.29,5.62%
26/03/2021,254.99,233.96,255.09,233.95,2.79,8.85%
25/03/2021,234.25,248.60,249.72,225.90,3.74,-5.77%
24/03/2021,248.59,255.45,268.60,240.41,3.50,-2.68%
23/03/2021,255.43,254.85,262.75,252.27,2.82,0.16%
22/03/2021,255.03,264.74,276.81,253.43,3.44,-3.67%
21/03/2021,264.74,264.39,267.92,257.12,2.12,0.24%
20/03/2021,264.10,263.14,274.49,261.65,2.52,0.36%
19/03/2021,263.15,261.28,269.00,255.39,2.41,0.79%
18/03/2021,261.09,269.85,277.73,257.70,3.33,-3.25%
17/03/2021,269.86,258.29,271.04,249.02,3.02,4.48%
16/03/2021,258.28,254.24,259.13,241.44,3.19,1.60%
15/03/2021,254.22,264.21,267.59,250.05,3.54,-3.79%
14/03/2021,264.25,275.89,276.77,264.25,2.58,-4.22%
13/03/2021,275.89,263.42,283.56,255.95,4.11,4.73%
12/03/2021,263.42,290.07,290.22,251.44,6.19,-9.19%
11/03/2021,290.07,278.15,314.44,272.98,6.91,4.29%
10/03/2021,278.15,293.00,295.31,268.74,6.32,-5.07%
09/03/2021,292.99,240.59,297.08,235.87,8.18,21.78%
08/03/2021,240.59,240.03,242.78,229.09,3.21,0.24%
07/03/2021,240.02,226.26,243.72,225.20,3.71,6.08%
06/03/2021,226.26,225.64,232.25,219.73,2.84,0.28%
05/03/2021,225.63,229.69,230.91,215.91,3.90,-1.77%
04/03/2021,229.70,240.62,249.66,225.65,4.24,-4.63%
03/03/2021,240.85,239.48,254.37,236.51,4.51,0.58%
02/03/2021,239.46,254.73,264.41,227.61,5.71,-5.99%
01/03/2021,254.72,210.04,259.51,209.51,8.32,21.27%
28/02/2021,210.04,225.54,228.47,195.22,6.00,-6.68%
27/02/2021,225.07,222.08,237.70,219.32,4.46,1.35%
26/02/2021,222.08,233.70,238.71,209.98,7.82,-4.97%
25/02/2021,233.70,254.26,264.46,232.19,7.22,-8.09%
24/02/2021,254.26,231.71,280.66,213.89,12.30,9.73%
23/02/2021,231.72,267.42,268.69,188.71,16.50,-13.35%
22/02/2021,267.43,293.77,295.15,222.44,13.34,-8.97%
21/02/2021,293.76,254.33,308.54,249.64,11.49,15.49%
20/02/2021,254.36,332.74,334.15,223.93,14.42,-23.56%
19/02/2021,332.74,195.74,346.82,195.07,21.23,69.99%
18/02/2021,195.74,165.38,199.66,163.11,11.91,18.36%
17/02/2021,165.38,130.09,175.33,126.91,10.82,27.13%
16/02/2021,130.09,129.99,133.43,126.34,3.57,0.08%
15/02/2021,129.98,135.97,142.07,118.64,5.26,-4.41%
14/02/2021,135.98,133.09,138.78,128.53,4.90,2.18%
13/02/2021,133.07,136.64,138.47,125.07,4.20,-2.52%
12/02/2021,136.52,124.03,140.93,121.10,6.22,10.07%
11/02/2021,124.03,128.73,132.76,118.07,6.54,-3.64%
10/02/2021,128.72,107.61,148.27,107.61,18.37,19.62%
09/02/2021,107.60,79.73,115.33,78.23,13.65,35.00%
08/02/2021,79.71,68.41,79.75,67.72,8.52,16.53%
07/02/2021,68.40,72.86,74.62,64.35,6.25,-5.76%
06/02/2021,72.58,67.74,75.43,61.96,8.97,7.12%
05/02/2021,67.75,55.66,68.72,55.66,5.75,21.74%
04/02/2021,55.66,52.15,56.65,51.46,4.52,6.76%
03/02/2021,52.13,50.99,52.56,49.82,3.41,2.24%
02/02/2021,50.99,51.42,52.99,49.26,5.78,-0.82%
01/02/2021,51.42,44.31,52.32,43.43,7.97,16.13%
31/01/2021,44.27,44.77,45.78,43.35,2.92,-1.08%
30/01/2021,44.76,42.88,45.09,42.60,3.24,4.40%
29/01/2021,42.87,42.48,44.00,41.84,3.91,0.93%
28/01/2021,42.47,40.97,43.08,40.36,3.35,3.63%
27/01/2021,40.99,41.74,42.05,39.67,2.93,-1.80%
26/01/2021,41.74,41.78,42.51,39.87,3.24,-0.10%
25/01/2021,41.78,41.82,43.38,40.57,3.14,-0.11%
24/01/2021,41.82,40.92,42.20,40.36,2.59,2.22%
23/01/2021,40.92,40.87,41.83,39.50,2.79,0.11%
22/01/2021,40.87,38.69,41.35,36.92,3.47,5.66%
21/01/2021,38.68,42.57,42.63,38.37,3.88,-9.14%
20/01/2021,42.57,42.60,42.76,40.29,4.23,-0.13%
19/01/2021,42.62,45.36,47.19,41.75,5.77,-6.02%
18/01/2021,45.35,45.91,46.88,44.07,3.37,-0.93%
17/01/2021,45.78,43.10,46.69,40.94,4.26,6.21%
16/01/2021,43.10,40.92,44.10,40.68,3.56,5.35%
15/01/2021,40.91,41.88,42.54,38.87,3.77,-2.31%
14/01/2021,41.88,40.12,41.93,39.65,3.59,4.39%
13/01/2021,40.12,38.24,40.42,37.05,3.91,4.89%
12/01/2021,38.25,38.16,40.01,37.13,4.38,0.00%
11/01/2021,38.26,42.42,42.44,35.10,8.52,-9.84%
10/01/2021,42.43,43.84,45.12,40.14,5.55,-3.19%
09/01/2021,43.83,42.33,44.02,41.51,3.56,3.55%
08/01/2021,42.33,43.62,43.65,40.34,4.69,-3.01%
07/01/2021,43.64,42.22,44.47,41.41,6.79,3.45%
06/01/2021,42.19,41.79,42.19,40.50,5.24,0.95%
05/01/2021,41.79,41.12,41.79,38.86,4.88,1.68%
04/01/2021,41.10,41.25,43.21,38.09,6.87,-0.29%
03/01/2021,41.22,38.24,41.64,37.78,6.34,7.81%
02/01/2021,38.23,37.73,38.46,36.81,3.94,1.35%
01/01/2021,37.72,37.33,38.93,36.98,3.24,1.04%
31/12/2020,37.34,38.10,38.19,36.73,2.57,-2.01%
30/12/2020,38.10,39.14,39.21,36.84,3.38,-2.56%
29/12/2020,39.10,35.94,39.70,35.31,9.68,8.80%
28/12/2020,35.94,33.64,36.09,33.35,5.58,6.72%
27/12/2020,33.68,33.60,34.97,31.97,4.90,0.26%
26/12/2020,33.59,33.18,34.00,32.57,3.17,1.23%
25/12/2020,33.18,32.51,33.48,31.80,3.35,2.06%
24/12/2020,32.51,31.19,32.74,30.40,3.93,4.22%
23/12/2020,31.19,33.52,34.43,30.03,5.45,-6.94%
22/12/2020,33.52,32.14,33.77,30.50,5.01,4.24%
21/12/2020,32.15,34.27,35.60,31.53,6.15,-6.18%
20/12/2020,34.27,33.30,35.63,32.61,5.83,2.92%
19/12/2020,33.30,30.96,34.21,30.91,5.31,7.56%
18/12/2020,30.96,30.22,31.21,29.69,2.87,2.43%
17/12/2020,30.22,30.56,31.51,29.76,4.49,-1.09%
16/12/2020,30.56,29.51,30.62,29.04,3.09,3.54%
15/12/2020,29.51,30.03,30.35,29.33,2.61,-1.71%
14/12/2020,30.03,29.14,30.18,28.66,2.68,3.05%
13/12/2020,29.14,28.17,29.26,28.02,2.18,3.53%
12/12/2020,28.14,27.34,28.23,27.28,1.75,2.98%
11/12/2020,27.33,27.73,27.79,26.73,1.70,-1.19%
10/12/2020,27.66,28.15,28.25,27.45,1.74,-1.71%
09/12/2020,28.14,27.63,28.42,26.94,2.51,1.67%
08/12/2020,27.68,29.36,29.52,27.47,2.86,-5.76%
07/12/2020,29.37,29.49,29.65,29.00,1.64,-0.66%
06/12/2020,29.56,29.73,30.17,29.01,1.72,-0.57%
05/12/2020,29.73,29.02,30.04,28.65,2.34,2.41%
04/12/2020,29.03,30.68,31.19,28.81,2.67,-5.44%
03/12/2020,30.70,30.30,30.79,29.89,2.43,1.33%
02/12/2020,30.30,30.08,30.99,29.61,2.93,0.30%
01/12/2020,30.21,31.42,31.88,29.23,4.15,-4.08%
30/11/2020,31.49,30.10,31.59,29.72,3.82,4.67%
29/11/2020,30.09,29.15,30.45,28.92,3.78,3.18%
28/11/2020,29.16,28.46,29.61,27.92,3.54,2.52%
27/11/2020,28.44,28.22,28.71,27.23,3.26,0.78%
26/11/2020,28.22,31.28,31.76,26.45,8.78,-9.80%
25/11/2020,31.29,33.93,35.38,30.54,6.28,-7.74%
24/11/2020,33.91,32.33,35.13,31.59,9.72,9.46%
23/11/2020,30.98,30.04,31.06,29.80,3.94,3.14%
22/11/2020,30.04,30.49,31.12,29.00,3.92,-1.50%
21/11/2020,30.50,28.96,30.79,28.33,4.24,5.31%
20/11/2020,28.96,28.12,29.30,28.08,3.35,3.05%
19/11/2020,28.10,28.07,28.35,27.62,2.77,0.10%
18/11/2020,28.07,28.55,28.77,27.51,3.08,-1.70%
17/11/2020,28.56,27.95,28.75,27.93,3.06,2.12%
16/11/2020,27.96,27.67,28.21,27.45,2.36,1.08%
15/11/2020,27.66,27.92,28.22,27.08,2.04,-0.90%
14/11/2020,27.91,28.21,28.21,27.39,2.10,-0.98%
13/11/2020,28.19,27.71,28.51,27.52,2.65,1.75%
12/11/2020,27.71,28.00,28.15,27.31,2.30,-1.02%
11/11/2020,27.99,28.21,28.58,27.83,2.66,-0.72%
10/11/2020,28.19,28.09,28.48,27.67,3.00,0.38%
09/11/2020,28.09,28.38,28.94,27.36,3.05,-1.05%
08/11/2020,28.38,27.76,28.70,27.46,3.21,2.24%
07/11/2020,27.76,29.06,29.86,26.90,4.36,-4.46%
